stimulus_id,condition,base_hz,cents,freq_hz,sr,duration_sec
A4_minus_20c,pure,440.0,-20,434.9461689552743,48000,2.0
A4_minus_20c,harmonic,440.0,-20,434.9461689552743,48000,2.0
A4_minus_10c,pure,440.0,-10,437.4657864797208,48000,2.0
A4_minus_10c,harmonic,440.0,-10,437.4657864797208,48000,2.0
A4_minus_5c,pure,440.0,-5,438.73106346721926,48000,2.0
A4_minus_5c,harmonic,440.0,-5,438.73106346721926,48000,2.0
A4_minus_3c,pure,440.0,-3,439.2381983428527,48000,2.0
A4_minus_3c,harmonic,440.0,-3,439.2381983428527,48000,2.0
A4_minus_2c,pure,440.0,-2,439.4919855647333,48000,2.0
A4_minus_2c,harmonic,440.0,-2,439.4919855647333,48000,2.0
A4_minus_1c,pure,440.0,-1,439.7459194222075,48000,2.0
A4_minus_1c,harmonic,440.0,-1,439.7459194222075,48000,2.0
A4_plus_0c,pure,440.0,0,440.0,48000,2.0
A4_plus_0c,harmonic,440.0,0,440.0,48000,2.0
A4_plus_1c,pure,440.0,1,440.25422738288415,48000,2.0
A4_plus_1c,harmonic,440.0,1,440.25422738288415,48000,2.0
A4_plus_2c,pure,440.0,2,440.5086016556824,48000,2.0
A4_plus_2c,harmonic,440.0,2,440.5086016556824,48000,2.0
A4_plus_3c,pure,440.0,3,440.7631229032662,48000,2.0
A4_plus_3c,harmonic,440.0,3,440.7631229032662,48000,2.0
A4_plus_5c,pure,440.0,5,441.2726066625215,48000,2.0
A4_plus_5c,harmonic,440.0,5,441.2726066625215,48000,2.0
A4_plus_10c,pure,440.0,10,442.5488940698555,48000,2.0
A4_plus_10c,harmonic,440.0,10,442.5488940698555,48000,2.0
A4_plus_20c,pure,440.0,20,445.1125537328459,48000,2.0
A4_plus_20c,harmonic,440.0,20,445.1125537328459,48000,2.0
